참석해	0.2244623611837202
#벤쿠	0.096169407366869
보고해	0.06118791835531754
계절에	0.059881849904669604
도시이	0.0876471946392063
부정적	0.08784104611578832
핼러윈	1.0
먹어도	0.13390681268239724
상황이	0.24075838878409098
아파서	0.10145857485018568
여유가	0.07478413863675953
결정을	0.14804664203952106
링크에	0.4183300132670378
개최하	0.11494442702761562
좀처럼	0.3592106040535498
몰랐습	0.17770466332772772
걱정해	0.2565414748854077
됐네요	0.22578837914485933
때이예	0.0750454514395575
건가요	0.5530468387585322
열풍이	0.09950371902099892
맡겨야	0.1388978203630558
깨닫게	0.16222142113076254
앞에서	0.34666468775055
했는데	0.3086911918353971
독일은	0.13018891098082386
공연장	0.05413716243385143
중학교	0.12647087268567367
스파를	0.12596039168424386
디카페	0.09667364890456635
누구랑	0.07542070099643787
잠시만	0.43249319036515504
대화할	0.053901698823030766
브래드	0.12659242088545833
심사를	0.13819269959814168
살고있	0.09162174167027523
5호선	0.0865484644815831
정도입	0.05166734121691367
바래.	0.3303703115790845
도착한	0.10656474756776603
발생하	0.20682013072713312
다녀와	0.06882138402535146
현실에	0.12419405994016619
느껴질	0.09731236802019037
클릭하	0.18831089428867737
엄마를	0.18556740475630137
행복과	0.08362420100070908
불쾌한	0.060880614497930814
태평양	0.11757927025044308
개강하	0.06425588811712815
3가지	0.14598450400585694
학교로	0.08554602922789281
이러한	0.11869971193633985
찢어졌	0.4629100498862757
환상적	0.07849822820284491
최고였	0.07453559924999299
2시쯤	0.07505866250408016
최선을	0.2958039891549808
스노보	0.06298019584212193
물려주	0.05026458544315881
찾아보	0.2618289449683684
교체가	0.0707359454691552
근처로	0.10921734946179222
설치했	0.0877540316852035
시험은	0.0802234085564606
편견이	0.07660000503371478
명확한	0.08818191292276725
패밀리	0.26631182064565373
편하기	0.08188884990323429
탑승장	0.26590801173915524
복숭아	0.16422836039139668
찍어드	0.26224651418225464
드리고	0.1454858556193815
중요성	0.06448774477253588
체험하	0.13174397633440602
팔렸어	0.1494035761667992
틀렸다	0.18196863131170976
환전했	0.0663431115542844
조건에	0.052936204939858955
농담을	0.2123976976214366
매콤한	0.056358528618256375
위대한	0.08600261451922268
가셔서	0.06253313013749762
중국의	0.07796188185512734
차분하	0.07516460280028288
시장에	0.09508291138146735
강남에	0.14733523015020997
밑으로	0.3682298471593293
다운받	0.0580114186304033
2층으	0.09192771195538434
인형을	0.09843740386976972
동안은	0.07953636943726021
맞이해	0.08233869695926183
잔잔한	0.18257418583505536
줘라.	0.173421993904824
원활한	0.07852336774815004
양식은	0.10963225241337865
싫으면	0.13018891098082386
거짓말	0.12774634885748734
특강을	0.08838834764831845
체인이	0.08170414569182506
늘어난	0.19069251784911845
행복했	0.2584996456904087
쇠고기	0.9733285267845752
고마워	0.3246456281106762
넣어야	0.17455919949238946
온다니	0.146963506144311
양식이	0.12009611535381536
상품의	0.1008810742926664
차원에	0.09841356626102458
더이상	0.36533017321070993
둘러보	0.3654966296144767
잔다고	0.18257418583505536
말씀드	0.19585949450243162
될꺼야	0.09594781857618334
붙어서	0.1889822365046136
옷으로	0.11730928305086626
할로윈	0.14727644595550055
떨어질	0.17924428597928832
반납하	0.17533668965604107
싶어해	0.11663540892778569
졸업했	0.20564181776557594
따르면	0.14148031865648056
블루투	0.34050261230349943
다행이	0.15388929298630397
달라질	0.09816299865055327
마침내	0.06984302957695782
색상이	0.22416791983111017
못하다	0.061352387344530246
되었나	0.11472088047743352
안건이	0.050152480397033676
신속하	0.07590901890676865
분께서	0.0710968346616416
데이에	0.13703774196550633
소파에	0.060928622040537735
학교의	0.08299183867265357
거예요	0.4463511783712053
할수록	0.07735337905069796
태어났	0.18590914980593834
삼성에	0.34444748191358604
향상하	0.1455556274348955
밀려서	0.20584674239815456
생일을	0.08748177652797065
갑니다	0.325101610132231
발견해	0.058891494228670654
없어요	0.4029745580647476
강요하	0.10064912329603518
말이지	0.06818952339930237
2,0	0.08801408338010137
배편은	0.05776712868787001
야채가	0.13514747567989718
않겠어	0.08273822214061922
운명인	0.05519893665792623
중심으	0.07588252361140421
과거에	0.1479019945774904
거지.	0.06562344847710458
적용해	0.1276884796138123
메뉴가	0.14886458551295736
본인이	0.20851441405707477
적응할	0.07881104062391006
표지판	0.22695763722364257
청소할	0.12101384823413867
신뢰를	0.07237640971394027
암호화	0.3492151478847891
번역해	0.15212000482437738
원래는	0.12302247415810683
볼래?	0.19011727515734336
현실적	0.1095288656377097
공휴일	0.0905887995167714
결과는	0.12163272811190746
러프에	0.2141764684390597
상세한	0.0787063546702979
그러는	0.06445364406338515
#시애	0.0832851498466029
고민중	0.06547706044716511
관광지	0.17140525257225345
한국전	0.06399346690524169
지원을	0.06375304364011061
엄마에	0.18181818181818182
관련된	0.20467868074223278
진료가	0.05381220025006314
즐거울	0.12461119656980671
불행히	0.060880614497930814
출근하	0.12718341491054302
저희의	0.06336263856099071
김치찌	0.1898315991504998
파크에	0.06532553344640134
통증이	0.22101566973244477
청구할	0.13721680612390447
열정이	0.12845874888467698
일본의	0.09700824349810391
동물들	0.11248141236009034
원무과	0.07852336774815004
평소에	0.36608826607349904
병원까	0.12661778756658368
느낌이	0.45226701686664544
휴가로	0.0916057224828689
어렵다	0.06243412035694143
국가들	0.14832396974191325
몰랐다	0.0936585811581694
놀라운	0.13620894132079892
기쁘게	0.06605051637346843
옮기고	0.23294541397390262
동료와	0.06617825960083584
교사는	0.0707359454691552
어디인	0.09844984776133953
평범한	0.2487080016869035
메뉴판	0.10078180081645664
작가가	0.07548513560963972
완성해	0.1297498240269205
소스가	0.05276573450468614
무리하	0.09954022744967958
완성이	0.09174698042719671
한국어	0.18578584621877473
틀림없	0.3639372626234195
불편한	0.17853700822561328
귀찮지	0.09815249038111776
넓어서	0.31277162108561213
힘으로	0.09707772025358603
면역력	0.1336306209562122
119	0.057154522521593115
귀국할	0.12415417104884018
못하고	0.1972203323012712
소스를	0.060928622040537735
봐주실	0.11449285668638781
기술이	0.05843170403487148
꼼꼼히	0.5239368319955838
어떻게	0.4421912261554187
뒤에도	0.13206763594884358
자료와	0.05505514010180339
변화시	0.11180339887498948
넷플릭	0.6416889479197478
두려워	0.1800205749557739
배송되	0.08169505684973767
거기까	0.08648468701418753
진학했	0.05812381937190964
없어?	0.07750900654136936
좋아.	0.17018514592571027
명단이	0.08818191292276725
용서를	0.13608276348795434
싸지만	0.15047095877265573
싶으시	0.05123766514348218
버스터	0.10876872307012872
맞춰서	0.15838164591489717
예산으	0.053238341928308064
수건을	0.05334683133336021
강원도	0.1423393552062148
마음의	0.06560610252610431
했다는	0.06337242505244779
프리젠	0.09195126202928301
않았는	0.09298973391887799
소포를	0.07766905818025534
블라우	0.29488391230979427
평소와	0.1112255996640097
레드벨	0.11308281825797516
앞으로	0.6796782428338412
통조림	0.06788442333021306
힘들지	0.21464691572281994
본다면	0.2163856337073152
개발한	0.09530688404824682
초록색	0.1957741712596536
그러시	0.07053275279865111
반대해	0.15463242551173195
뜻이에	0.40032038451271784
휴대용	0.12955005512625914
피자를	0.1472964781163597
성취감	0.09245003270420486
맥주를	0.48135986234123296
뭐든지	0.1654340383737022
무엇일	0.1031610480504264
왔습니	0.33567254331867563
물에서	0.05026458544315881
원입니	0.14973818705886996
호텔은	0.26982427464239667
행복하	0.38321423101595126
교육의	0.0707359454691552
썼어요	0.5057805388588732
웹사이	0.8615497903412858
전쟁을	0.05550662947336073
날씨였	0.06851887098275317
비상약	0.05132787005747276
토익을	0.09901475429766743
입금하	0.09793259334294523
기억나	0.10844465312826289
시술을	0.05806144039869061
놓치지	0.1520571842539411
임원진	0.20628424925175867
세부적	0.11002971203391539
처치를	0.07419290502442469
상담은	0.051525403992954466
전화로	0.11101325894672145
지금도	0.08347232807560855
확인이	0.1508286244694346
밖으로	0.4008024080281012
음식들	0.10346636976594897
플러그	0.19245008972987526
증가해	0.15132998169159548
요리했	0.05483496012794827
유명해	0.21143224854312997
손님,	0.2835162630073375
잘라주	0.08695652173913043
활발한	0.15533411192354932
원했어	0.12967707390960767
친절하	0.1505190276761573
왕궁에	0.2581988897471611
학교까	0.1097878829879171
운영이	0.06531226264211074
된다고	0.5166403906326748
게시판	0.19886684640449764
것이었	0.0690796948587756
결재를	0.061932353728533236
갈께요	0.15944820103582016
논문을	0.315352998736582
간식을	0.13696356726888637
상품은	0.1545762119788634
얼굴에	0.11499644064144555
미국은	0.10004002401601121
세그웨	0.0695889000639221
베이징	0.18628020683210883
20년	0.07021094974994095
대회의	0.06737712352878845
방안에	0.05971878941208125
사람을	0.1410396159467488
플라스	0.2854496128592251
부탁드	0.4110735718596873
도전을	0.0683814207520933
스피커	0.10496699307020321
급하다	0.15954480704349314
교복을	0.11342985980361567
해주셔	0.058225775643330556
에세이	0.2120696700934506
됐었어	0.14002800840280097
이번주	0.140808905758929
유명하	0.18574044818334756
사실이	0.07832604499879574
때문에	0.5852222146148458
버스보	0.07485976927589244
국제교	0.12649110640673517
여쭤볼	0.06355429703601083
기분이	0.19574378596020203
때문일	0.062224401161962185
넘었는	0.13245323570650439
조용히	0.10587240987971791
휴무일	0.10577717706958902
묵었던	0.17277368511627203
먹는다	0.06780635036208103
좀전에	0.23186944788008415
데미지	0.08845748207237922
주셔서	0.1552809519129605
전공이	0.051389153237064875
썼는데	0.3735436838188142
깔끔해	0.2773500981126146
없어.	0.3844795234002358
손가락	0.23634362827608235
넣으세	0.14886458551295736
점심을	0.25328795105711766
남았어	0.13483997249264842
개성을	0.0703887987485585
명세서	0.12470805721138076
과자는	0.07905694150420949
판단해	0.1599817174198112
숫자는	0.39735970711951313
합격하	0.10528399177082304
노래에	0.08223422828074596
싫어서	0.15404159684748153
그렇기	0.06794010624602904
취직할	0.0767868896042439
분야는	0.1265177445256799
산책을	0.28131244310816045
입었어	0.07151985398521515
갈까?	0.28818543935741636
휘둘러	0.4016096644512494
바뀌어	0.07680953726425685
살아갈	0.10743601526818249
학생회	0.12098035474125121
이유로	0.07180885045018966
지켜야	0.05651103325088469
예약한	0.16681690385726067
유행이	0.10571612427156499
환불이	0.19680547341524113
조만간	0.07749066939364029
토론회	0.1143323900950059
여행을	0.22710530927457218
구역이	0.06354812713520935
플래시	0.19245008972987526
있으니	0.1021708891129934
품질은	0.1917412472118426
색상을	0.25062735355854276
복근을	0.11157120049584027
존재해	0.3450327796711771
보이예	0.07848197429891193
쿤이는	0.7977240352174656
드론을	0.07477335296145975
로스트	0.13093073414159542
개수에	0.09087154843757084
배정받	0.05273393244108369
식중독	0.0707814950398772
상승하	0.06976572680885752
프렌치	0.061993528213464134
룸서비	0.5096471914376255
팀장님	0.2884348722688805
말하면	0.09180295540629947
관심있	0.06597391247540421
발코니	0.053760333057047034
거라서	0.06732823752668476
과자를	0.12076147288491199
CEO	0.5601120336112039
케이스	0.36491893503315037
파스타	0.213352298825066
터키는	0.19011727515734336
환불을	0.18289533680592326
공부에	0.07656150934234793
부러워	0.0734930919740164
끝나고	0.4523838666339657
갑작스	0.2803404821067751
권장해	0.19389168358237033
영화의	0.13097231925750558
며칠이	0.23294541397390262
정리했	0.05336180055357939
색상은	0.22416791983111017
언제가	0.12061407291732275
픽업을	0.3038218101251
비싸다	0.07513630820007074
팔꿈치	0.16366341767699427
물건으	0.055062094581727776
먹었던	0.06064784348631227
배경이	0.05273393244108369
운반하	0.05519893665792623
군대에	0.4016096644512494
렌트할	0.23094010767585033
통과된	0.07436365992237533
프로젝	0.46557098414306447
동성애	0.06617825960083584
신기했	0.08864263660688473
호텔에	0.43409311309339815
계산해	0.1015346165133619
대단한	0.07972168767041417
돌아가	0.3990851156130938
날이야	0.11465400082903032
유럽에	0.12853363012034819
변화는	0.09354143466934854
밖에는	0.1552301051412666
부분에	0.14072855697750614
앞에는	0.0878507303720457
컨펌을	0.1543033499620919
쪽에서	0.3692744729379982
힘들다	0.20465780403866035
명이야	0.09659844574351188
충분해	0.1676887232601274
신분증	0.18166334661511915
드릴까	0.19783169663047753
걸리잖	0.07754834430513236
테니,	0.11518245674418134
투숙하	0.12282592111012937
오렌지	0.06387504252971737
협력할	0.12931515002796792
요청하	0.22892247220792228
허리에	0.19536616629114087
올거라	0.06903943968922747
놀이공	0.2857142857142857
감정적	0.05258304820496189
버스에	0.17994049106242263
현장으	0.07170347393820747
노래방	0.14243386150346946
VAR	0.8770580193070292
나라에	0.10785658873872422
놀이동	0.09631426606617745
만나게	0.08716591058017235
정해져	0.06535459155621721
상태로	0.09866363704190254
스페인	0.1935495718318186
연고지	0.051817744397510426
빌리면	0.20952908873087345
동그란	0.058363739034294745
객관적	0.2066509770954872
주문해	0.07418804358189912
곳에는	0.09659161779186924
풍경을	0.3092768564135433
교통편	0.10003573342976296
6시까	0.21384973069207538
즉각적	0.3310423554409472
도로가	0.06330889378329184
취업하	0.11389336290235506
떨려요	0.1552301051412666
단체로	0.11322770341445958
들어보	0.09406168236043837
걸렸는	0.08290266722896783
행사의	0.06827887419989188
출퇴근	0.07600662806696376
저렴해	0.06213217893369583
문제는	0.2043371073610381
직원을	0.17136600020955356
일이예	0.0715405146536979
페이스	0.5357583756107197
예약하	0.2617996110211827
인해서	0.06724554873216074
건조해	0.06052275326688024
부품을	0.0600068583185913
우리들	0.05199533218414536
에어컨	0.39507550681440134
힘든데	0.10232890201933018
분류되	0.0649022335189938
놓았어	0.18623125657326026
버스입	0.08644061588581956
맡아서	0.2337998704474018
들어주	0.09523019526750903
맛있기	0.08709382882250233
3인실	0.07574763968621588
7시에	0.3634998378708471
타면서	0.058803185807693815
엑스트	0.3499271061118826
고객들	0.11340959542474854
보여드	0.07848197429891193
노력으	0.08223422828074596
빨리하	0.09944220203272566
터키에	0.17355253362515582
필요하	0.37355680696111193
떠나면	0.13736056394868904
적극적	0.2194006516916778
저한테	0.12426435786739166
오셨나	0.05620254425309578
깨끗한	0.3746343246326776
클라이	0.3151043956244406
패턴을	0.16843038421330378
식사를	0.325902477513902
개발할	0.06425588811712815
허용되	0.1747408113322076
리모컨	0.10435177140809473
적용하	0.1393195531438382
분홍색	0.1298044670379876
1등을	0.08573178378238967
강의실	0.1423393552062148
승객이	0.13130643285972254
흥미롭	0.4256282653793743
여행하	0.12401546406402586
3시에	0.16693966712263564
핀란드	0.5773502691896257
교회를	0.08867220034290685
사용을	0.05703852052731532
거지?	0.10430445706813894
그렇게	0.17774415291588125
위험할	0.06081303192631499
구조물	0.05023920569630313
아프다	0.052094444818852476
경쟁자	0.06807640948464687
볼일이	0.14170505031628394
넥타이	0.8451542547285166
탑승동	0.24618298195866548
추가하	0.21123310008655954
운동이	0.28037582508247105
항공권	0.28033098596050243
#종로	0.0832851498466029
가능할	0.11221759653177381
잘못을	0.11907012119677524
저에게	0.1566913932274212
치킨을	0.18204727510907645
복잡해	0.24528753556537364
버전이	0.07485976927589244
9시로	0.1552301051412666
됐어.	0.3067859955389482
심리학	0.09316949906249124
식탁이	0.08374979436459665
붐비는	0.4913036844405175
샵에서	0.50709255283711
프린팅	0.0679105076436945
#김포	0.096169407366869
버스들	0.0789091253421713
변경하	0.32210246816812815
불꽃놀	0.11867816581938534
문화재	0.054062516969961255
말해주	0.11047965487472348
관람할	0.09330120178553217
활동은	0.17172832213116132
개발을	0.13168538439184413
당신께	0.05644108049875583
가능합	0.14945109890865743
런던에	0.4120816918460671
발견된	0.053760333057047034
경기가	0.13988372396633572
기분을	0.07022616833682173
통하지	0.09107651110783745
인형은	0.06960575579871306
있어서	0.15821023517032196
여자들	0.0705071620736634
매장으	0.06507722333776308
생겼으	0.06862635163075162
슬픔을	0.20723123624606793
취소가	0.1717007049358613
실험을	0.11972424753106728
1개를	0.05346316034511412
해야하	0.07463029920555617
먹으며	0.07427813527082074
게임을	0.48324078599645415
두었어	0.1111111111111111
종목이	0.13294001880879833
치우는	0.09298135910606155
안정적	0.08891084489487741
게을러	0.09703708495659699
샤워장	0.18831089428867737
결정해	0.13241694217637887
자리를	0.12103786260040478
청구하	0.22407410609198133
방송에	0.08654074761968183
로그인	0.2563479777846623
맞다,	0.058222250973958195
이에요	0.0608602718715564
딸에게	0.20161945963637795
매력을	0.09203309184584746
갤러리	0.8770580193070292
포함해	0.24549512651549144
갈것이	0.09205746178983233
파악해	0.08000711205939974
코끼리	0.15957118462605635
넉넉한	0.5423261445466404
날인데	0.10162990946395939
자재를	0.0527112835547896
출력하	0.07600662806696376
송부해	0.29361010975735174
아버지	0.14734534077423597
심해서	0.22047927592204922
침대는	0.14344382763731173
신중하	0.0915497214246348
날씨에	0.16214524295275076
복사하	0.12883132528016616
모델로	0.05884898863364997
노래도	0.10071594933968879
중간고	0.1724832741063583
의지하	0.08141255010133054
분에게	0.0710968346616416
공평하	0.05135902180484255
2명으	0.06500270850261591
배송비	0.12479126063921447
성공할	0.14322297480788657
구입을	0.05503429246201452
성폭행	0.0773492468153762
방법밖	0.06541865613579516
유지하	0.16198477414681167
봉투에	0.2970442628930023
검정색	0.16262312563634834
노래는	0.1363700400658336
로맨스	0.1690308509457033
보내준	0.08928053815224023
맛있었	0.13770743461196402
수술이	0.06100443554256445
들어요	0.12707033548971491
사랑하	0.13359335122436022
멈추나	0.2581988897471611
없다는	0.09822751003859141
건강이	0.13757005097592617
전체가	0.05933908290969267
선수단	0.06424925662032355
참가해	0.0936072754401818
철저히	0.3151043956244406
재료비	0.06933752452815364
호텔이	0.2374621950451487
집으로	0.2637521893583148
누구의	0.12161222619812788
지불하	0.10708667972669385
열어보	0.07035975447302918
직업을	0.2004631422643362
드라이	0.14271444264886116
목소리	0.2613286875312951
한번은	0.05034979050657671
먼지가	0.13007872144692095
#대전	0.0832851498466029
송금한	0.21774708517784636
탔어.	0.38592249249397986
여행지	0.07478413863675953
패션에	0.23063280200722128
천만에	0.16984155512168936
올게요	0.18266118807293832
무료입	0.09187146985042235
합류한	0.06892455167955776
뭐에요	0.2
일회용	0.06799081214818116
받았고	0.06329621044272916
내부에	0.06052757330059687
라인에	0.15560551102236928
명절이	0.14218906214427368
치료를	0.24600555275942984
아무리	0.07977133706714973
좋아요	0.23017616752898826
돌아다	0.24237726026264964
평균은	0.1112255996640097
천천히	0.6758185919540607
오시면	0.1013205775580354
행동은	0.1501100347512535
케이블	0.29227920842644955
없었어	0.23447614860281255
붐비지	0.454858826147342
그녀가	0.1093157975040997
취소해	0.2993704085400459
6개월	0.29734598390821
추워지	0.07684732793678399
처방해	0.08567058737562387
연락을	0.250813788652942
환전할	0.16519301557380142
실시하	0.08213015623531818
희망은	0.22821773229381923
선택을	0.08797691788472335
입술이	0.0669006974911935
중이에	0.2062677511312659
올꺼야	0.07562891695061469
호흡하	0.07068543782582183
아직까	0.0656101953613512
드리는	0.09992009587217894
#이태	0.11778298845734131
음식도	0.14415566732936239
날짜를	0.25268511087560336
소식이	0.17893731160638016
응급처	0.10127393670836667
유의하	0.06970714806775237
왔다고	0.10734844004467699
배우기	0.1270001270001905
극단적	0.28867513459481287
제작이	0.05315335182666209
레이저	0.1517165212272521
소식은	0.05276573450468614
용기와	0.13608276348795434
비싼가	0.06994809624722617
처리가	0.11730928305086626
분들에	0.0710968346616416
왼쪽에	0.5207556439232954
친구였	0.06985520053280118
3개가	0.07012868733182767
바이어	0.13723583242335194
회신을	0.07719763964105494
안하면	0.05361525678359896
후라이	0.10166571355506979
죽음의	0.2005018828468342
분담해	0.0710968346616416
사랑을	0.09146511499786562
뿐인데	0.19802950859533486
상반기	0.06310547428675069
겉으로	0.6979824404521128
생겨서	0.12607465830311831
내려야	0.06052757330059687
손님은	0.08253477510005973
마음으	0.11107922386375876
수정을	0.057303689101038176
대회가	0.053901698823030766
것이에	0.4332422342178498
그런데	0.15804088303289246
운영됩	0.08551382496180256
로마에	0.13093073414159542
10명	0.10692632069022824
빠르고	0.1461243072430449
절차가	0.20739033894608505
힘들면	0.14471492105848432
고등학	0.22916971156507793
따뜻할	0.06457663497597783
않았지	0.06295434746615367
먹는데	0.07111590022187594
행복해	0.37084921130984966
국회의	0.1341640786499874
높여주	0.1488351394468968
색으로	0.2652390597064653
라면과	0.11002971203391539
들이에	0.05760078153270579
싶지만	0.09269242386261914
연결된	0.06193405057508145
많아요	0.1535966258928026
700	0.14498627873361336
흡연실	0.4784513169075851
알려준	0.07626776312250871
차리지	0.07516460280028288
성장하	0.13712555853457373
너희는	0.058135373654773385
바라보	0.07680953726425685
적응해	0.07372097807744857
귀하의	0.1582661352179931
코치님	0.18633899812498247
놀이를	0.1722921969015792
초보자	0.11043152607484655
왔었다	0.08001280307281942
냄새도	0.4016096644512494
정리한	0.05166734121691367
살기로	0.0724333467174074
바르는	0.05431254465935684
생선을	0.056033181468052584
진료를	0.11830527881772222
곤란해	0.408248290463863
아쉽네	0.052985012659578126
재학중	0.10206207261596575
입어보	0.133801394982387
의견도	0.09546467701067383
휴일을	0.11826247919781652
최적의	0.07905694150420949
스캐너	0.08906744712084244
감사합	0.563481606387757
왔었는	0.10734844004467699
까먹었	0.3236694374850748
맛봐도	0.08709382882250233
중국과	0.06927094983730744
보관하	0.056036565012119434
치어리	0.10736562541900378
기능이	0.09135632849283316
택시를	0.5465782321534978
만나는	0.1500048703670646
토끼와	0.0903876907577734
위주로	0.07448044896552725
훌륭했	0.26111648393354675
듯싶습	0.4343722427630694
염색하	0.2839809171235324
마지막	0.3471548635445568
송금을	0.27069514600185485
아닙니	0.10328680435000148
픽업해	0.3038218101251
#KT	0.096169407366869
향기가	0.15944820103582016
장비가	0.11812488464372367
썬글라	1.0
끝나기	0.11812488464372367
실제로	0.24120271994305081
생각을	0.17383837384127884
성격은	0.12403473458920845
김치와	0.1643989873053573
스파가	0.07569277514917817
의미는	0.07615446736568676
샀어.	0.26111648393354675
판매처	0.10473261855504573
금액을	0.2619295107601826
의미하	0.09102199812409126
세일한	0.0695889000639221
날짜에	0.16214524295275076
잘못됐	0.08134037797334655
성관계	0.07161148740394328
햄버거	0.8968544062928813
세계의	0.0942238161092795
지나면	0.06488150370041572
서포리	0.054931789600838186
차이를	0.12053151055354618
확신하	0.05389028329028763
카드가	0.14797908710009702
맞는다	0.07364596943186587
흉통이	0.5477225575051661
최고라	0.06454972243679027
세번째	0.1728085431182642
종류가	0.254560755426362
친구여	0.05280556811266818
레스토	0.5983780293298332
영화에	0.12975394562041678
잡으려	0.22216260526012396
상대평	0.051525403992954466
현상에	0.07744860362809475
USB	0.8366600265340756
유통기	0.11664236870396086
판매중	0.10473261855504573
#레고	0.0832851498466029
앉았어	0.14344382763731173
관광에	0.05215695739371867
병문안	0.10965422060364291
개최할	0.08127798381082928
트러블	0.28867513459481287
후원자	0.08804509063256238
않습니	0.16924387037609695
준비는	0.2107248759805448
마당에	0.0610759576007091
2명이	0.16358656234630548
동안에	0.08253879129310364
원래부	0.05294044373595334
장기간	0.062257280636469035
봐야겠	0.24094072809910913
줄게요	0.22806451459793553
올라와	0.06903943968922747
추가로	0.2722994337623503
오후에	0.1381447409988844
공장이	0.06405595443785769
수업에	0.14795748904304554
환경은	0.07267523746672638
의하면	0.06436227211069413
다음으	0.0781501190454493
힘들더	0.0856145018786956
색깔은	0.1417762410016672
식으로	0.17624450132840172
친구인	0.08953619697162823
어렵습	0.07401552211324151
금액에	0.1289651760438322
의미를	0.14101067314925125
객실로	0.40017789638415613
19일	0.07560832644738782
머리를	0.3849821341459683
영화가	0.12476152601491583
손님의	0.10439915019437611
충분하	0.2371476666915009
국가에	0.18973665961010275
측면에	0.28190459144096375
치즈케	0.10043134635865489
마라.	0.09278103996685648
졸업을	0.290821447675134
공부하	0.2744492513365683
상관이	0.1113075942196823
과제에	0.15138251770487457
바라는	0.07065449801253436
커피나	0.13140945871539997
분야가	0.09178561887086671
건조한	0.07813453848974923
편하신	0.07660000503371478
끊었어	0.23855936180684895
목적지	0.25423246516026116
되겠다	0.06025435836007352
배워보	0.06670373459650701
받아주	0.05295740910852021
가능해	0.12897959919903615
깔끔한	0.41137667560372115
친하게	0.06985520053280118
승진하	0.18569533817705186
저렴한	0.08242764997211725
시도해	0.07002473185092356
원활하	0.05799335047702943
참가한	0.07400304898842877
반응도	0.0924105494511958
표정을	0.09423902944854216
보내줄	0.08441329199086066
거에요	0.32811724238552287
특징을	0.10206207261596575
주소로	0.07847985684752835
야채는	0.10684346079267205
헛걸음	0.5976143046671968
손님들	0.2055099326676648
허락을	0.2140129125019265
찾아도	0.07222254066446158
웃으면	0.22941573387056177
되시죠	0.07379621638049096
봉사활	0.3321055820775357
스쿼트	0.10496699307020321
주인공	0.1156137156832836
되었습	0.11861082304268707
축제가	0.15146606983212896
즐거운	0.5257352142742108
찾아와	0.09456150270769184
되겠습	0.0753179479500919
발표자	0.12947202701876115
멕시코	0.9586025865388216
가까운	0.10265561861843828
커버를	0.1188643277625491
장담하	0.06819943394704735
뜨거운	0.6800735254367721
신부님	0.05117785010666307
불안정	0.07203491452277797
방식을	0.0844551219150681
새해에	0.08414063238233425
참석을	0.13238067846429905
편했어	0.07660000503371478
발송되	0.06361008390629959
7월에	0.1549968516584257
홍보할	0.13382992102364116
김하나	0.20504156174308186
때보다	0.0726624459085059
먹이를	0.05252257314388902
연습했	0.070615682442555
요리에	0.08545411340761652
등록했	0.14474937289114917
통하는	0.10068887151977754
승용차	0.14182715723279385
택시의	0.10360237735649559
투어를	0.3315324917763691
결제가	0.13033150566867174
귀걸이	0.24830834209768035
수고했	0.057303689101038176
커피가	0.19001776336033607
갔다왔	0.1046131561931883
걱정은	0.13520922915612868
거라고	0.15573066458217472
출연했	0.07971642403620938
단백질	0.12403473458920845
인연을	0.053916386601719206
마감은	0.05356715840055802
프레젠	0.1386217432503569
레슨을	0.21455956195564546
통일이	0.06788442333021306
몰라서	0.31063037209869776
매사에	0.07275854758508701
바빴어	0.052181805028554934
피해가	0.1472964781163597
도와야	0.05169149531637436
장르를	0.07366380786483473
내렸어	0.06182939047573434
쓰려고	0.11686340806974296
카다로	0.06368005999173917
등산하	0.10690449676496976
동물과	0.06617825960083584
소리가	0.16120198164511162
코스트	0.13608276348795434
집이예	0.08265771673985413
가시는	0.0592682490431829
뵙도록	0.30151134457776363
단순히	0.16012815380508713
폴더에	0.31008683647302115
계시나	0.10371840648610128
멤버쉽	0.2564945880212885
출시된	0.08326108942436265
변했어	0.1224744871391589
실수하	0.08711218562085614
포도주	0.08838834764831845
구하셨	0.0594438298277764
건데요	0.07412493166611012
먹을거	0.05252257314388902
해운대	0.05277159065022977
선수들	0.16537164574905294
강사가	0.08506403478833918
욕심을	0.24152294576982397
안타까	0.06286946134619315
도대체	0.13797853511435976
노선도	0.07121693075173473
홍보하	0.25037285628474004
거잖아	0.07966384497266972
분실하	0.0870754836240213
싶으세	0.06369677571335028
무시해	0.050683402997919756
위치는	0.06933752452815364
가족과	0.0646181376361069
베드로	0.12559008982583206
절차를	0.26940795304016235
종목들	0.10854507082585142
태풍이	0.23020727986983627
무한한	0.06057825328153827
선수와	0.055641488407465724
배송은	0.06670373459650701
인보이	0.19272961070467937
중인데	0.10117669814853894
끝났습	0.14863722029092832
개봉하	0.10752066611409407
보관해	0.05494837278298225
첨부된	0.3866544466698503
시간인	0.05672651620017218
뒤부터	0.19439829648023824
며칠동	0.21566554640687682
줄까?	0.1586435792425881
수행하	0.0724840703557789
상태였	0.05565379710984115
블랙코	0.19034674690672027
신기해	0.0915497214246348
메뉴에	0.11768778828946261
논의가	0.19665714619400756
클레임	0.14586499149789456
깜빡했	0.507371404963127
파티룸	0.06532553344640134
딜리버	0.5640760748177662
멋지다	0.19933664825552863
발목을	0.0832851498466029
고맙습	0.07793329014913393
앉아있	0.21276157950140848
아시나	0.08759903889425645
압니다	0.4242640687119285
종류로	0.08581241314849611
합격해	0.06892455167955776
리뷰를	0.10435177140809473
전화드	0.08650083448266371
두려운	0.10393492741038726
